performance_id,date_id,employee_id,store_id,department_id,sales_amount,transactions_processed,items_scanned,avg_scan_time,customers_served,hours_worked,overtime_hours,absences,tardiness,customer_satisfaction_score
4937,328,438,3,10,4379.28,46,317,1.64,46,5.4,0.0,0,0,4.9
4938,336,438,3,10,693.68,197,327,1.5,197,6.7,0.0,0,0,3.6
4939,327,438,3,10,365.05,1,4,3.95,1,5.4,0.0,0,0,3.5
4940,343,438,3,10,1056.91,133,461,3.21,133,6.3,0.5,0,0,4.2
4941,284,438,3,10,4048.38,1,9,3.87,1,5.1,0.5,0,0,3.1
4942,299,438,3,10,1625.51,142,358,2.86,142,6.3,0.0,0,0,3.7
4943,365,438,3,10,2426.35,26,273,2.61,26,6.4,0.0,1,0,4.8
4944,301,438,3,10,4151.13,139,218,4.57,139,4.6,0.0,0,0,4.7
4945,354,438,3,10,2891.2,141,373,3.97,141,6.4,0.0,0,0,3.3
4946,330,438,3,10,3653.54,149,78,1.73,149,4.9,0.0,0,0,3.3
4947,338,438,3,10,785.58,44,174,4.97,44,6.2,1.8,0,0,3.5
4948,288,438,3,10,1655.17,142,224,3.26,142,6.6,0.0,0,0,4.7
4949,310,438,3,10,4594.86,148,167,3.97,148,6.9,0.0,0,0,3.6
4950,323,438,3,10,1097.69,125,139,4.84,125,5.5,1.8,0,0,3.4
4951,339,472,49,3,517.86,1,5,4.91,1,6.0,0.0,0,0,
4952,337,472,49,3,785.29,19,21,3.33,19,6.6,0.0,0,0,
4953,351,472,49,3,453.29,1,29,2.33,1,6.0,1.4,0,0,
4954,310,472,49,3,473.71,6,21,3.07,6,6.6,0.0,0,1,
4955,347,472,49,3,231.88,1,13,4.38,1,6.1,0.0,0,0,
4956,284,472,49,3,446.81,12,2,3.0,12,4.2,0.0,0,0,
4957,363,472,49,3,574.28,13,22,4.59,13,6.7,0.0,0,0,
4958,365,472,49,3,440.53,0,7,4.55,0,6.4,0.0,0,0,
4959,314,472,49,3,202.3,10,13,2.49,10,4.5,0.0,0,0,
4960,320,472,49,3,418.02,5,19,2.9,5,6.7,0.0,0,0,
4961,296,472,49,3,80.8,1,8,4.01,1,5.1,0.0,0,0,
4962,353,472,49,3,241.65,12,50,4.59,12,5.5,0.6,1,0,
4963,286,472,49,3,495.41,2,33,2.95,2,5.5,0.0,0,0,
4964,316,472,49,3,453.89,1,3,1.78,1,5.8,0.0,0,0,
4965,349,472,49,3,3190.24,1,8,4.5,1,4.1,0.8,0,0,
4966,329,472,49,3,231.87,20,2,3.36,20,4.0,0.1,0,1,
4967,319,472,49,3,179.02,19,25,2.31,19,5.1,0.0,0,0,
4968,335,472,49,3,348.87,16,13,4.16,16,5.5,1.4,0,0,
4969,361,472,49,3,64.08,16,19,1.56,16,5.9,0.0,0,0,
4970,323,472,49,3,1084.6399999999999,2,5,4.62,2,5.9,0.0,0,0,
4971,346,472,49,3,1422.42,1,3,3.35,1,6.9,0.0,0,0,
4972,303,472,49,3,591.54,0,43,4.88,0,4.9,1.9,0,0,
4973,285,472,49,3,332.05,11,45,4.72,11,6.8,0.0,0,0,
4974,317,472,49,3,621.98,11,32,2.19,11,5.1,0.0,0,0,
4975,307,472,49,3,728.66,13,21,4.71,13,5.3,0.0,0,0,
4976,308,472,49,3,904.84,14,22,2.12,14,5.3,0.0,0,0,
4977,311,472,49,3,97.57,17,11,3.69,17,6.1,0.2,0,0,
4978,326,472,49,3,274.77,1,3,1.92,1,6.7,0.8,0,1,
4979,332,472,49,3,102.04,4,28,4.83,4,5.8,0.0,0,1,
4980,302,472,49,3,392.84,16,32,4.57,16,6.6,0.0,0,0,
4981,304,27,27,1,11989.57,5,189,2.18,5,8.0,0.0,0,0,
4982,276,27,27,1,3642.2999999999997,1,9,3.67,1,8.0,0.7,0,0,
4983,363,27,27,1,11033.53,16,65,1.96,16,8.0,0.0,0,0,
4984,295,27,27,1,534.13,1,2,4.05,1,8.0,0.0,0,0,
4985,285,27,27,1,13160.7,34,124,3.78,34,8.0,0.0,0,0,
4986,335,27,27,1,17088.72,40,171,4.78,40,8.0,0.9,0,0,
4987,312,27,27,1,12314.43,28,84,3.62,28,8.0,0.0,0,0,
4988,355,27,27,1,11813.5,15,150,4.7,15,8.0,0.0,0,0,
4989,282,27,27,1,4336.4,1,10,4.29,1,8.0,0.0,0,0,
4990,364,27,27,1,2149.77,1,9,2.23,1,8.0,0.0,0,0,
4991,297,27,27,1,1588.31,1,5,4.49,1,8.0,0.4,0,0,
4992,351,27,27,1,5597.02,2,15,2.09,2,8.0,0.0,0,0,
4993,326,27,27,1,13243.84,34,171,1.54,34,8.0,0.0,0,0,
4994,362,27,27,1,6483.38,19,184,4.81,19,8.0,0.0,0,0,
4995,293,27,27,1,12257.4,18,191,3.85,18,8.0,0.0,0,0,
4996,309,27,27,1,12228.25,33,83,3.68,33,8.0,0.0,0,0,
4997,313,27,27,1,9053.6,39,68,3.47,39,8.0,0.0,0,0,
4998,342,27,27,1,1091.98,1,5,1.59,1,8.0,1.9,0,0,
4999,287,27,27,1,11600.0,36,31,1.67,36,8.0,0.0,0,0,
5000,323,27,27,1,1625.25,1,5,4.7,1,8.0,0.0,0,0,
5001,346,27,27,1,97.32,1,2,2.58,1,8.0,0.0,0,0,
5002,286,27,27,1,5595.82,13,192,4.6,13,8.0,0.0,0,0,
5003,291,27,27,1,252.14,1,2,3.98,1,8.0,0.0,0,0,
5004,296,27,27,1,8922.65,12,112,2.57,12,8.0,0.8,0,0,
5005,299,27,27,1,10405.23,35,161,4.03,35,8.0,0.0,0,1,
5006,354,27,27,1,9155.66,48,38,3.07,48,8.0,0.0,0,1,
5007,317,27,27,1,1643.7099999999998,1,7,4.92,1,8.0,0.7,0,0,
5008,319,27,27,1,10716.34,49,112,3.13,49,8.0,1.1,0,0,
5009,298,27,27,1,17644.51,36,174,1.98,36,8.0,0.0,1,0,
5010,334,27,27,1,16495.02,15,38,2.94,15,8.0,0.0,0,0,
5011,332,8,8,1,12851.93,23,149,2.62,23,8.0,0.0,0,0,
5012,361,8,8,1,13559.51,19,93,4.66,19,8.0,0.1,0,0,
5013,296,8,8,1,2306.3999999999996,1,5,2.8,1,8.0,0.0,0,1,
5014,289,8,8,1,5772.96,39,37,3.3,39,8.0,0.0,0,0,
5015,322,8,8,1,11761.84,47,176,2.61,47,8.0,0.0,0,0,
5016,326,8,8,1,1040.73,1,5,1.53,1,8.0,0.0,1,0,
5017,353,8,8,1,16760.31,10,85,2.57,10,8.0,0.0,0,0,
5018,299,8,8,1,16063.31,8,162,1.73,8,8.0,0.0,0,0,
5019,308,8,8,1,11844.96,44,189,1.84,44,8.0,0.1,0,0,
5020,291,8,8,1,18796.69,20,174,2.01,20,8.0,0.0,0,0,
5021,334,8,8,1,12913.97,38,32,2.12,38,8.0,0.0,0,0,
5022,336,8,8,1,1253.82,1,3,4.78,1,8.0,0.0,0,0,
5023,304,8,8,1,19552.83,30,189,2.42,30,8.0,1.5,0,0,
5024,284,8,8,1,19624.22,29,170,3.52,29,8.0,0.0,0,0,
5025,351,8,8,1,15665.88,16,92,3.8,16,8.0,1.0,0,0,
5026,279,8,8,1,1481.9899999999998,1,10,4.98,1,8.0,0.0,0,0,
5027,306,8,8,1,15503.04,18,157,2.18,18,8.0,0.0,1,0,
5028,278,8,8,1,12229.87,9,143,1.96,9,8.0,0.0,0,0,
5029,348,8,8,1,13203.31,37,130,2.74,37,8.0,0.0,0,0,
5030,335,8,8,1,9522.86,15,89,3.92,15,8.0,0.0,0,0,
5031,302,8,8,1,12232.15,36,50,3.28,36,8.0,0.0,0,0,
5032,365,8,8,1,15783.41,30,40,2.37,30,8.0,0.0,0,0,
5033,310,8,8,1,15661.78,11,174,4.39,11,8.0,0.6,0,0,
5034,343,8,8,1,17592.9,31,103,4.04,31,8.0,0.7,0,0,
5035,362,8,8,1,5475.95,16,161,4.96,16,8.0,0.0,0,0,
5036,276,8,8,1,3292.6400000000003,2,13,2.4,2,8.0,0.0,0,0,
5037,341,8,8,1,657.54,1,9,3.96,1,8.0,0.6,0,0,
5038,346,8,8,1,6672.04,41,91,4.76,41,8.0,0.0,0,0,
5039,344,8,8,1,14251.52,47,66,1.86,47,8.0,0.0,0,0,
5040,345,8,8,1,16509.58,47,95,4.98,47,8.0,0.0,0,0,
5041,317,454,12,4,1921.6799999999998,1,5,2.78,1,5.3,0.3,0,0,
5042,348,454,12,4,9786.96,14,25,3.09,14,5.2,0.0,0,0,
5043,363,454,12,4,2993.5,1,10,2.04,1,5.6,0.0,0,0,
5044,338,454,12,4,5345.14,28,164,3.42,28,6.2,1.9,0,0,
5045,347,454,12,4,654.99,1,7,2.05,1,4.7,0.0,0,0,
5046,323,454,12,4,2384.0699999999997,1,9,4.7,1,4.2,0.0,0,0,
5047,284,454,12,4,17699.39,44,178,4.35,44,6.9,0.0,0,0,
5048,344,454,12,4,5349.1,8,145,1.63,8,6.4,0.0,0,0,
5049,279,454,12,4,521.3499999999999,1,4,4.54,1,6.9,0.0,0,0,
5050,308,454,12,4,6228.01,27,57,3.54,27,5.8,1.6,0,0,
5051,329,454,12,4,429.05,1,1,4.28,1,5.5,0.0,0,0,
5052,305,454,12,4,8095.76,16,55,3.88,16,4.9,0.0,0,0,
5053,319,454,12,4,3891.42,1,9,3.9,1,5.2,0.0,0,0,
5054,288,454,12,4,15514.66,33,63,1.94,33,5.3,0.0,0,0,
5055,349,454,12,4,5411.48,43,126,4.83,43,4.6,0.0,0,0,
5056,361,454,12,4,5945.89,41,184,1.62,41,4.9,0.0,0,0,
5057,310,454,12,4,6052.54,44,154,2.25,44,4.8,0.0,0,0,
5058,327,454,12,4,19549.54,7,24,3.01,7,4.6,0.0,0,0,
5059,277,454,12,4,16900.94,45,69,4.14,45,6.3,0.0,0,0,
5060,282,454,12,4,11734.56,34,94,3.78,34,4.4,0.0,0,0,
5061,321,454,12,4,2213.62,2,12,4.52,2,4.5,0.0,0,0,
5062,336,454,12,4,189.0,1,2,2.61,1,4.6,0.0,0,0,
5063,293,454,12,4,276.03999999999996,1,7,3.13,1,4.1,0.0,0,0,
5064,289,454,12,4,8521.92,50,174,1.92,50,5.2,1.3,0,1,
5065,362,454,12,4,12008.92,38,193,1.55,38,5.6,0.0,0,0,
5066,304,454,12,4,6749.39,29,34,4.59,29,4.0,0.0,0,1,
5067,360,454,12,4,9691.42,11,190,3.84,11,4.6,1.7,1,1,
5068,340,454,12,4,19042.51,39,182,3.78,39,4.9,1.3,0,0,
5069,331,454,12,4,18232.17,41,158,2.6,41,6.4,0.0,0,0,
5070,350,454,12,4,5270.41,25,47,2.14,25,5.1,0.0,0,0,
5071,296,109,37,5,772.73,1,20,2.65,1,4.3,0.0,0,0,
5072,361,109,37,5,296.52,20,48,3.72,20,6.7,0.0,0,0,
5073,338,109,37,5,229.06,19,30,4.75,19,4.8,0.3,0,0,
5074,286,109,37,5,283.37,18,5,3.34,18,6.6,0.0,0,0,
5075,304,109,37,5,69.26,13,30,4.49,13,5.3,0.0,0,0,
5076,276,109,37,5,310.98,0,25,4.79,0,4.7,0.0,0,1,
5077,358,109,37,5,107.08,1,4,2.23,1,4.7,0.0,0,0,
5078,279,109,37,5,3792.1,1,10,4.95,1,6.7,0.0,0,0,
5079,289,109,37,5,482.46,17,48,4.23,17,5.0,0.0,0,0,
5080,331,109,37,5,376.94,1,2,4.46,1,4.5,0.0,0,0,
5081,308,109,37,5,968.76,9,7,1.5,9,5.2,0.0,0,0,
5082,356,109,37,5,628.91,1,20,2.81,1,6.6,0.0,0,0,
5083,306,109,37,5,296.62,3,32,4.12,3,6.4,0.0,0,0,
5084,321,109,37,5,118.75,20,48,2.57,20,4.4,0.0,0,0,
5085,349,109,37,5,899.35,12,21,3.73,12,6.8,1.8,0,0,
5086,364,109,37,5,600.27,5,41,4.66,5,6.4,1.6,0,0,
5087,311,109,37,5,801.87,13,35,4.59,13,6.2,0.0,1,0,
5088,285,109,37,5,243.34,20,45,2.45,20,5.9,0.0,0,0,
5089,312,109,37,5,882.38,7,48,1.92,7,4.2,0.0,0,0,
5090,354,109,37,5,259.59,1,1,3.19,1,6.0,1.2,0,0,
5091,352,109,37,5,1365.38,1,5,3.09,1,5.2,0.0,0,0,
5092,293,109,37,5,21.48,15,16,1.81,15,6.8,0.0,0,0,
5093,295,109,37,5,866.22,20,35,4.81,20,4.5,0.0,0,0,
5094,329,109,37,5,600.04,18,28,4.65,18,6.6,0.0,0,0,
5095,292,109,37,5,650.23,6,47,3.47,6,6.0,0.0,0,0,
5096,281,109,37,5,402.07,14,46,2.33,14,6.9,1.7,0,1,
5097,326,109,37,5,934.73,3,28,4.95,3,5.3,0.0,0,0,
5098,318,109,37,5,844.53,8,35,1.61,8,6.1,1.8,0,0,
5099,305,109,37,5,930.64,4,6,4.34,4,4.6,0.0,0,0,
5100,343,109,37,5,816.65,16,15,2.64,16,5.5,0.0,0,0,
5101,353,38,38,1,11776.41,20,93,2.83,20,8.0,0.9,0,0,
5102,334,38,38,1,283.64,1,4,2.2,1,8.0,1.6,0,0,
5103,357,38,38,1,11170.51,42,140,3.54,42,8.0,0.0,0,0,
5104,288,38,38,1,1492.92,1,4,4.39,1,8.0,0.0,0,0,
5105,348,38,38,1,13978.64,35,104,3.96,35,8.0,0.0,0,0,
5106,360,38,38,1,6764.42,22,172,4.56,22,8.0,0.0,0,0,
5107,295,38,38,1,13788.99,31,67,3.45,31,8.0,0.0,1,0,
5108,365,38,38,1,13954.28,12,199,2.02,12,8.0,0.0,0,0,
5109,344,38,38,1,16893.02,45,61,2.52,45,8.0,0.0,0,0,
5110,278,38,38,1,7657.36,19,53,2.37,19,8.0,0.0,0,0,
5111,305,38,38,1,12086.19,48,145,3.33,48,8.0,0.0,1,0,
5112,312,38,38,1,17151.06,30,103,1.52,30,8.0,0.0,0,0,
5113,297,38,38,1,6855.55,30,100,2.58,30,8.0,0.0,0,0,
5114,338,38,38,1,16038.1,33,81,4.81,33,8.0,0.0,1,0,
5115,354,38,38,1,12704.06,34,73,4.47,34,8.0,0.0,0,0,
5116,359,38,38,1,15090.08,19,156,2.73,19,8.0,0.0,1,0,
5117,355,38,38,1,8097.23,19,127,3.05,19,8.0,0.0,0,0,
5118,321,38,38,1,845.4099999999999,1,4,4.29,1,8.0,0.0,0,0,
5119,294,38,38,1,14715.41,26,65,4.02,26,8.0,0.0,0,0,
5120,336,38,38,1,571.74,1,6,4.08,1,8.0,0.0,0,0,
5121,332,38,38,1,19841.81,36,139,3.18,36,8.0,0.9,0,0,
5122,363,38,38,1,17328.07,19,92,4.43,19,8.0,1.3,1,0,
5123,337,38,38,1,12057.93,5,116,2.6,5,8.0,0.0,0,0,
5124,308,38,38,1,4103.28,1,9,1.76,1,8.0,0.0,0,0,
5125,277,38,38,1,19656.48,20,170,2.2,20,8.0,0.0,0,0,
5126,300,38,38,1,15123.9,40,20,4.73,40,8.0,0.0,0,1,
5127,324,38,38,1,19777.58,41,30,2.17,41,8.0,0.0,1,0,
5128,340,38,38,1,15246.62,6,107,4.85,6,8.0,0.0,0,0,
5129,313,38,38,1,11380.96,50,38,1.59,50,8.0,0.0,0,0,
5130,322,38,38,1,11417.06,22,118,2.16,22,8.0,0.0,0,0,
5131,304,158,1,5,335.85,1,1,3.82,1,5.1,0.0,0,0,
5132,285,158,1,5,818.8,8,36,1.91,8,4.5,0.0,0,0,
5133,308,158,1,5,468.72,13,38,2.36,13,4.8,0.0,0,0,
5134,326,158,1,5,777.07,16,33,3.38,16,6.2,0.0,0,0,
5135,348,158,1,5,82.41,1,3,4.72,1,5.3,0.0,0,0,
5136,363,158,1,5,3260.81,1,7,3.58,1,5.2,0.0,0,0,
5137,364,158,1,5,542.17,16,24,4.27,16,5.8,0.5,0,0,
5138,290,158,1,5,883.2,3,9,2.94,3,5.1,0.0,1,0,
5139,322,158,1,5,647.57,11,13,3.01,11,6.3,0.0,0,0,
5140,356,158,1,5,1325.34,1,6,1.75,1,6.3,1.9,0,0,
5141,276,158,1,5,1482.8999999999999,1,10,4.92,1,6.1,0.0,0,0,
5142,289,158,1,5,62.81,11,7,4.88,11,5.6,0.0,0,0,
5143,354,158,1,5,454.72,11,1,4.65,11,5.4,0.0,0,0,
5144,332,158,1,5,814.92,5,48,3.46,5,4.7,0.0,0,0,
5145,360,158,1,5,465.12,2,45,1.61,2,6.5,0.0,0,0,
5146,305,158,1,5,1395.72,1,3,1.86,1,5.7,0.0,0,1,
5147,293,158,1,5,1838.58,1,6,2.4,1,5.0,1.1,0,0,
5148,342,158,1,5,158.42,16,32,2.38,16,5.7,0.0,0,0,
5149,283,158,1,5,476.73,13,36,3.9,13,4.8,0.0,0,0,
5150,328,158,1,5,21.13,10,26,3.34,10,6.7,0.0,1,0,
5151,346,158,1,5,291.09,11,40,4.12,11,4.4,0.0,0,0,
5152,334,158,1,5,149.11,9,18,2.64,9,6.4,0.0,0,0,
5153,358,158,1,5,798.99,8,49,2.63,8,5.9,0.0,0,0,
5154,339,158,1,5,940.25,4,14,3.47,4,4.5,0.0,0,0,
5155,280,158,1,5,3581.28,1,8,4.38,1,4.3,0.0,0,0,
5156,330,158,1,5,740.78,8,45,1.92,8,6.7,0.0,0,0,
5157,359,158,1,5,571.75,9,30,2.65,9,4.6,0.1,0,0,
5158,299,158,1,5,990.0,10,33,4.62,10,4.0,0.0,0,0,
5159,350,158,1,5,59.25,1,46,4.93,1,4.3,0.0,0,0,
5160,319,158,1,5,309.26,18,26,2.82,18,4.9,0.0,0,0,
5161,333,490,28,9,17578.92,33,76,2.2,33,5.2,0.0,0,0,
5162,346,490,28,9,7658.6,27,55,2.52,27,7.0,0.0,0,0,
5163,350,490,28,9,14396.18,9,79,1.94,9,5.4,1.8,0,0,
5164,283,490,28,9,16116.36,36,39,4.31,36,4.0,0.0,0,1,
5165,288,490,28,9,19722.78,17,141,4.15,17,4.2,0.0,0,0,
5166,357,490,28,9,6854.11,36,112,1.85,36,6.7,0.0,0,0,
5167,309,490,28,9,16324.37,49,77,3.45,49,6.1,1.6,0,0,
5168,300,490,28,9,11916.53,42,191,4.93,42,5.6,0.0,0,0,
5169,302,490,28,9,18814.42,46,43,1.51,46,6.7,0.0,0,0,
5170,343,490,28,9,16927.79,37,40,4.99,37,5.7,0.0,0,0,
5171,355,490,28,9,5897.0,44,77,1.56,44,5.8,0.0,0,0,
5172,345,490,28,9,19942.38,42,65,4.42,42,5.0,0.0,0,0,
5173,304,490,28,9,10503.39,24,30,4.39,24,5.9,0.0,0,0,
5174,303,490,28,9,12215.86,32,163,3.9,32,6.5,1.9,0,0,
5175,287,490,28,9,17278.57,37,108,3.86,37,4.2,0.0,0,0,
5176,353,490,28,9,13238.26,30,162,4.8,30,5.6,0.0,0,0,
5177,290,490,28,9,8944.69,31,115,2.61,31,6.1,1.2,0,0,
5178,320,490,28,9,15917.58,5,170,2.05,5,5.1,0.1,1,0,
5179,323,490,28,9,9235.88,33,159,2.08,33,7.0,0.0,0,0,
5180,337,490,28,9,2232.0,1,7,3.96,1,4.4,0.9,0,0,
5181,285,490,28,9,1115.07,1,3,1.87,1,5.2,0.0,0,1,
5182,349,490,28,9,8335.91,12,163,4.15,12,4.3,0.0,0,0,
5183,317,490,28,9,7499.6,32,29,3.69,32,6.5,0.0,0,0,
5184,336,490,28,9,11018.88,35,137,1.71,35,5.9,0.0,0,0,
5185,289,490,28,9,19808.68,26,99,3.32,26,5.6,0.0,0,0,
5186,341,490,28,9,1935.85,2,7,2.08,2,5.1,0.0,0,0,
5187,326,490,28,9,12447.94,39,197,4.87,39,4.3,0.0,0,0,
5188,322,490,28,9,11104.8,50,86,4.67,50,4.4,0.0,0,0,
5189,281,490,28,9,16569.71,9,41,4.16,9,6.3,0.0,0,0,
5190,305,490,28,9,147.0,1,4,2.75,1,4.9,0.0,0,0,
5191,312,119,40,5,41.57,1,1,1.78,1,6.4,0.0,0,0,3.0
5192,304,119,40,5,3020.15,155,122,2.93,155,6.2,0.3,0,0,3.6
5193,338,119,40,5,1743.37,157,177,4.32,157,5.5,0.0,0,1,4.7
5194,327,119,40,5,1281.67,21,422,3.65,21,5.7,0.0,0,0,3.3
5195,318,119,40,5,1026.34,2,7,1.62,2,6.8,0.0,0,0,3.9
5196,351,119,40,5,2191.97,56,292,3.53,56,5.1,0.0,0,0,4.1
5197,300,119,40,5,4960.48,157,110,2.8,157,5.2,0.0,0,0,3.9
5198,339,119,40,5,4890.06,143,362,2.61,143,6.5,0.0,0,0,5.0
5199,360,119,40,5,2281.15,168,146,4.38,168,5.2,0.0,0,0,4.5
5200,277,119,40,5,1701.63,88,212,4.28,88,5.7,0.0,0,0,3.7
5201,337,119,40,5,426.59999999999997,1,9,2.57,1,4.5,0.0,0,1,4.9
5202,350,119,40,5,2374.59,66,233,4.95,66,4.4,0.0,0,0,3.3
5203,314,119,40,5,3887.54,106,464,2.88,106,5.1,0.0,0,0,3.5
5204,356,119,40,5,4690.13,74,354,2.38,74,6.4,0.0,0,0,4.5
5205,295,119,40,5,2463.49,84,478,1.69,84,6.2,0.0,0,0,3.2
5206,322,119,40,5,4909.88,31,186,3.19,31,4.5,0.0,0,0,3.4
5207,355,119,40,5,778.2500000000001,1,4,2.43,1,4.0,0.0,0,0,3.9
5208,302,119,40,5,689.4,111,332,3.11,111,6.0,0.0,0,0,3.4
5209,281,119,40,5,1790.49,163,181,3.69,163,5.9,0.0,0,0,3.1
5210,299,119,40,5,3239.76,170,271,3.32,170,5.0,0.0,0,0,4.5
5211,354,119,40,5,3177.49,48,439,3.33,48,4.8,0.0,0,0,4.4
5212,324,119,40,5,2102.29,85,59,3.39,85,5.1,0.0,0,0,4.1
5213,315,119,40,5,3086.87,113,312,4.54,113,6.9,0.0,0,0,4.0
5214,294,119,40,5,2083.3199999999997,1,9,4.87,1,5.2,0.0,0,0,4.8
5215,365,119,40,5,3459.27,103,438,4.58,103,6.7,0.0,0,0,3.2
5216,329,119,40,5,859.9,1,2,4.73,1,4.1,0.0,0,1,3.6
5217,285,119,40,5,1737.0,1,9,3.44,1,5.5,0.6,0,0,5.0
5218,348,119,40,5,693.7,1,10,2.47,1,5.7,0.0,0,0,3.6
5219,296,119,40,5,2254.79,178,269,4.67,178,6.6,0.0,0,0,4.6
5220,309,119,40,5,4513.39,181,50,3.35,181,6.8,0.0,0,0,5.0
5221,325,115,3,1,872.01,19,5,4.87,19,8.0,0.0,1,0,
5222,343,115,3,1,1931.23,1,7,2.76,1,8.0,0.0,0,0,
5223,340,115,3,1,283.51,5,5,3.45,5,8.0,0.0,0,1,
5224,302,115,3,1,2729.9300000000003,1,7,3.99,1,8.0,0.6,0,0,
5225,364,115,3,1,341.51,3,42,1.96,3,8.0,0.0,0,0,
5226,281,115,3,1,740.03,19,14,2.09,19,8.0,0.0,0,1,
5227,315,115,3,1,81.04,5,49,2.52,5,8.0,0.8,0,0,
5228,321,115,3,1,480.51,0,38,2.57,0,8.0,0.0,1,0,
5229,284,115,3,1,1015.3100000000001,1,7,4.43,1,8.0,0.0,0,0,
5230,301,115,3,1,2262.7799999999997,1,6,4.06,1,8.0,0.0,0,1,
5231,322,115,3,1,235.11,18,14,3.74,18,8.0,0.0,0,0,
5232,337,115,3,1,305.35,1,5,2.24,1,8.0,0.0,0,0,
5233,335,115,3,1,2696.12,1,8,1.74,1,8.0,0.0,0,0,
5234,342,115,3,1,927.06,10,20,2.57,10,8.0,0.0,0,0,
5235,353,115,3,1,408.43,1,2,2.27,1,8.0,0.0,0,0,
5236,323,115,3,1,811.51,4,12,2.91,4,8.0,2.0,0,0,
5237,282,115,3,1,100.45,11,1,2.29,11,8.0,0.0,0,0,
5238,303,115,3,1,235.13,5,17,2.9,5,8.0,0.0,0,0,
5239,341,115,3,1,457.48,11,32,2.67,11,8.0,0.0,0,0,
5240,313,115,3,1,171.67,7,48,2.4,7,8.0,0.0,0,0,
5241,329,115,3,1,212.63,6,1,4.28,6,8.0,0.0,1,0,
5242,311,115,3,1,754.55,18,6,1.7,18,8.0,0.0,0,1,
5243,333,115,3,1,43.74,1,3,1.75,1,8.0,0.4,0,0,
5244,306,115,3,1,401.91,10,28,1.58,10,8.0,0.0,0,0,
5245,330,115,3,1,1467.43,1,7,4.44,1,8.0,1.4,1,0,
5246,298,115,3,1,714.12,1,3,2.77,1,8.0,0.0,0,0,
5247,285,115,3,1,358.34,11,9,1.95,11,8.0,0.0,0,0,
5248,357,115,3,1,605.25,12,2,2.39,12,8.0,0.0,0,1,
5249,356,115,3,1,990.11,20,4,3.45,20,8.0,0.0,0,0,
5250,276,115,3,1,564.63,7,15,3.04,7,8.0,0.0,0,0,
5251,332,176,19,10,4117.88,167,335,3.76,167,6.4,0.0,0,0,5.0
5252,313,176,19,10,2580.5,2,10,4.3,2,4.6,0.0,0,0,3.2
5253,307,176,19,10,4693.25,191,240,4.83,191,6.9,0.0,0,0,3.3
5254,326,176,19,10,2008.51,123,88,2.82,123,5.1,0.0,0,0,3.0
5255,365,176,19,10,4890.28,42,177,3.19,42,6.7,0.0,0,0,3.6
5256,290,176,19,10,1159.7,1,5,4.64,1,5.0,0.0,0,0,4.1
5257,302,176,19,10,1401.71,27,97,3.21,27,5.7,0.0,0,0,4.6
5258,354,176,19,10,2226.39,64,327,3.46,64,5.5,0.0,0,0,4.1
5259,287,176,19,10,4955.51,65,189,1.88,65,6.3,0.0,0,0,3.2
5260,288,176,19,10,4032.6,110,318,2.43,110,4.8,0.0,0,1,3.1
5261,358,176,19,10,2089.97,181,307,3.89,181,6.6,0.3,0,0,3.3
5262,355,176,19,10,2477.05,151,395,4.69,151,4.7,0.0,0,0,5.0
5263,340,176,19,10,1243.71,1,4,2.96,1,6.5,0.0,0,0,3.1
5264,337,176,19,10,3572.6,24,136,3.92,24,6.3,0.0,0,0,4.3
5265,347,176,19,10,1858.3,186,360,4.23,186,4.8,0.0,0,0,4.3
5266,357,176,19,10,521.44,55,169,1.52,55,4.2,0.0,0,0,3.9
5267,328,176,19,10,1001.26,179,407,3.98,179,5.7,0.0,0,0,4.0
5268,305,176,19,10,491.64,1,10,4.46,1,6.1,1.1,0,0,3.6
5269,286,176,19,10,2536.04,26,221,3.64,26,5.9,1.7,0,0,4.3
5270,280,176,19,10,3131.5499999999997,1,9,2.8,1,6.5,0.0,0,0,3.3
5271,353,176,19,10,2463.34,59,476,2.34,59,5.5,0.0,0,0,4.3
5272,324,176,19,10,3464.86,166,328,4.03,166,5.8,0.0,0,0,3.3
5273,331,176,19,10,1581.09,148,103,4.33,148,4.5,0.0,0,0,4.6
5274,319,176,19,10,2067.43,107,305,2.34,107,5.2,0.0,0,0,4.4
5275,277,176,19,10,2238.21,71,260,4.05,71,4.1,0.0,0,0,4.5
5276,276,176,19,10,2238.93,87,208,4.8,87,6.7,0.0,0,0,3.4
5277,362,176,19,10,580.16,181,138,3.03,181,5.2,0.0,0,0,4.0
5278,342,176,19,10,1866.92,80,362,4.38,80,4.8,0.5,0,1,4.4
5279,327,176,19,10,3522.21,92,385,3.34,92,5.5,0.0,0,0,4.5
5280,283,176,19,10,899.0699999999999,1,3,2.0,1,5.7,0.0,0,0,3.2
5281,344,374,22,8,856.76,20,28,2.13,20,4.3,0.0,0,1,
5282,303,374,22,8,844.95,11,21,4.99,11,5.6,0.0,0,0,
5283,349,374,22,8,587.52,12,50,2.24,12,6.1,0.0,0,0,
5284,287,374,22,8,975.37,1,31,4.35,1,6.5,1.8,0,1,
5285,315,374,22,8,2752.2599999999998,1,6,1.97,1,4.5,0.0,0,0,
5286,297,374,22,8,554.13,20,12,4.21,20,6.3,1.6,0,0,
5287,332,374,22,8,135.11,20,23,3.46,20,5.6,0.0,0,1,
5288,351,374,22,8,2396.5,1,5,1.56,1,4.4,0.0,0,0,
