inventory_id,date_id,store_id,product_id,beginning_quantity,received_quantity,sold_quantity,adjusted_quantity,ending_quantity,average_cost,days_of_supply,is_stockout
16332,317,2,144,24,0,5,4,23,44.41,20,False
16333,318,2,144,78,24,43,0,59,45.39,12,False
16334,319,2,144,52,0,32,-1,19,42.18,2,False
16335,320,2,144,83,0,82,0,1,47.12,2,False
16336,321,2,144,13,2,0,1,16,49.17,7,False
16337,322,2,144,75,0,2,0,73,42.45,12,False
16338,323,2,144,100,38,85,0,53,38.03,7,False
16339,324,2,144,97,0,41,0,56,44.88,8,False
16340,325,2,144,10,32,3,0,39,40.24,15,False
16341,326,2,144,76,12,3,0,85,47.2,24,False
16342,327,2,144,61,0,33,0,28,39.72,4,False
16343,328,2,144,66,45,5,0,106,39.23,17,False
16344,329,2,144,22,21,9,0,34,48.29,5,False
16345,330,2,144,48,0,38,0,10,43.14,11,False
16346,331,2,144,58,0,51,0,7,41.35,17,False
16347,332,2,144,6,11,0,0,17,41.36,30,False
16348,333,2,144,74,0,54,0,20,46.93,27,False
16349,334,2,144,27,0,26,0,1,50.04,26,False
16350,335,2,144,17,0,11,-2,4,40.52,19,False
16351,336,2,144,79,0,10,4,73,39.8,26,False
16352,337,2,144,12,0,2,0,10,49.23,5,False
16353,338,2,144,35,0,0,0,35,49.92,22,False
16354,339,2,144,98,0,17,0,81,39.29,27,False
16355,340,2,144,31,0,21,0,10,44.3,27,False
16356,341,2,144,64,0,56,0,8,50.05,1,False
16357,342,2,144,72,0,55,-1,16,45.68,20,False
16358,343,2,144,6,0,5,0,1,47.81,4,False
16359,344,2,144,65,49,59,0,55,38.35,19,False
16360,345,2,144,33,6,13,0,26,38.84,24,False
16361,346,2,144,48,14,4,0,58,37.75,5,False
16362,347,2,144,7,0,1,0,6,41.24,10,False
16363,348,2,144,38,1,17,0,22,46.46,26,False
16364,349,2,144,17,0,0,0,17,41.94,13,False
16365,350,2,144,82,0,32,0,50,48.07,19,False
16366,351,2,144,19,0,13,0,6,49.89,5,False
16367,352,2,144,50,36,48,0,38,47.62,15,False
16368,353,2,144,100,0,96,0,4,46.75,22,False
16369,354,2,144,33,26,26,0,33,39.16,28,False
16370,355,2,144,30,0,16,0,14,45.26,27,False
16371,356,2,144,63,0,24,0,39,50.95,13,False
16372,357,2,144,27,0,21,0,6,42.29,6,False
16373,358,2,144,60,49,52,-3,54,44.9,27,False
16374,359,2,144,30,29,9,0,50,47.35,7,False
16375,360,2,144,14,0,10,4,8,41.87,2,False
16376,361,2,144,20,0,18,0,2,43.14,7,False
16377,362,2,144,96,0,44,0,52,46.87,17,False
16378,363,2,144,74,0,18,0,56,43.33,20,False
16379,364,2,144,43,0,30,0,13,42.59,24,False
16380,365,2,144,55,16,43,0,28,46.65,9,False
16381,276,2,671,25,0,9,0,16,69.08,1,False
16382,277,2,671,75,0,7,0,68,74.28,3,False
16383,278,2,671,56,0,46,0,10,87.87,2,False
16384,279,2,671,30,0,17,0,13,81.34,3,False
16385,280,2,671,86,40,51,0,75,91.2,6,False
16386,281,2,671,52,0,28,0,24,87.01,1,False
16387,282,2,671,43,0,30,0,13,88.12,3,False
16388,283,2,671,97,0,59,3,41,69.84,6,False
16389,284,2,671,64,0,23,0,41,73.33,23,False
16390,285,2,671,84,0,84,0,0,90.87,0,True
16391,286,2,671,47,7,16,0,38,81.1,15,False
16392,287,2,671,65,0,13,0,52,67.66,7,False
16393,288,2,671,51,0,41,0,10,82.25,1,False
16394,289,2,671,73,0,71,0,2,76.73,21,False
16395,290,2,671,100,0,93,0,7,72.86,20,False
16396,291,2,671,17,0,3,0,14,73.31,4,False
16397,292,2,671,98,49,7,0,140,85.96,28,False
16398,293,2,671,70,10,68,0,12,85.15,3,False
16399,294,2,671,74,0,24,0,50,79.98,24,False
16400,295,2,671,24,0,2,0,22,75.41,21,False
16401,296,2,671,23,0,16,1,8,77.01,2,False
16402,297,2,671,80,0,61,0,19,75.01,2,False
16403,298,2,671,40,49,11,0,78,67.41,22,False
16404,299,2,671,64,6,42,0,28,68.26,12,False
16405,300,2,671,35,38,27,0,46,81.9,17,False
16406,301,2,671,26,50,23,0,53,73.43,15,False
16407,302,2,671,63,0,38,0,25,90.79,6,False
16408,303,2,671,98,0,45,0,53,83.99,4,False
16409,304,2,671,82,0,25,5,62,91.93,21,False
16410,305,2,671,64,0,10,0,54,87.41,27,False
16411,306,2,671,79,0,26,-5,48,70.59,26,False
16412,307,2,671,20,0,8,0,12,74.05,6,False
16413,308,2,671,77,0,3,0,74,90.0,29,False
16414,309,2,671,19,0,5,0,14,75.01,20,False
16415,310,2,671,25,0,7,0,18,74.45,27,False
16416,311,2,671,78,0,46,0,32,86.42,25,False
16417,312,2,671,29,0,17,0,12,90.31,12,False
16418,313,2,671,96,13,68,0,41,77.48,15,False
16419,314,2,671,7,0,2,0,5,72.31,2,False
16420,315,2,671,70,10,70,0,10,93.14,7,False
16421,316,2,671,18,44,11,0,51,89.14,22,False
16422,317,2,671,74,25,25,0,74,85.06,16,False
16423,318,2,671,48,0,29,0,19,71.44,16,False
16424,319,2,671,25,0,10,0,15,78.36,20,False
16425,320,2,671,83,0,2,4,85,81.48,4,False
16426,321,2,671,30,13,2,4,45,70.71,5,False
16427,322,2,671,72,3,12,0,63,74.82,22,False
16428,323,2,671,10,0,10,0,0,90.07,0,True
16429,324,2,671,43,29,19,0,53,73.2,14,False
16430,325,2,671,26,0,0,0,26,75.97,18,False
16431,326,2,671,6,0,4,0,2,87.3,21,False
16432,327,2,671,55,48,54,0,49,74.93,30,False
16433,328,2,671,80,30,61,0,49,78.82,10,False
16434,329,2,671,12,0,9,0,3,68.92,27,False
16435,330,2,671,52,15,47,0,20,72.76,13,False
16436,331,2,671,55,0,0,0,55,91.96,12,False
16437,332,2,671,90,0,15,0,75,89.34,29,False
16438,333,2,671,62,0,24,3,41,80.07,22,False
16439,334,2,671,26,0,22,0,4,75.24,4,False
16440,335,2,671,61,7,51,0,17,74.79,30,False
16441,336,2,671,8,0,6,3,5,68.6,3,False
16442,337,2,671,61,38,60,0,39,77.99,25,False
16443,338,2,671,96,0,34,0,62,91.38,2,False
16444,339,2,671,5,18,0,0,23,79.87,30,False
16445,340,2,671,47,6,25,0,28,67.4,25,False
16446,341,2,671,51,42,20,0,73,85.56,22,False
16447,342,2,671,79,14,37,0,56,79.7,2,False
16448,343,2,671,16,46,16,0,46,73.16,18,False
16449,344,2,671,11,0,11,0,0,78.93,0,True
16450,345,2,671,67,30,44,0,53,71.0,29,False
16451,346,2,671,9,38,2,-3,42,88.06,4,False
16452,347,2,671,7,0,6,0,1,75.51,10,False
16453,348,2,671,90,0,63,-5,22,67.61,21,False
16454,349,2,671,49,38,36,0,51,84.03,14,False
16455,350,2,671,84,36,42,0,78,88.73,24,False
16456,351,2,671,19,0,14,0,5,84.82,23,False
16457,352,2,671,31,0,22,0,9,86.98,11,False
16458,353,2,671,99,0,4,0,95,67.67,11,False
16459,354,2,671,60,32,13,0,79,83.74,25,False
16460,355,2,671,47,0,4,0,43,69.11,8,False
16461,356,2,671,8,34,2,0,40,68.39,10,False
16462,357,2,671,96,42,31,0,107,89.88,12,False
16463,358,2,671,19,30,9,0,40,80.1,15,False
16464,359,2,671,28,0,26,0,2,89.2,4,False
16465,360,2,671,84,0,78,0,6,80.34,24,False
16466,361,2,671,53,0,20,0,33,91.19,7,False
16467,362,2,671,42,0,14,0,28,79.4,3,False
16468,363,2,671,5,0,4,0,1,82.9,14,False
16469,364,2,671,64,0,52,0,12,69.73,28,False
16470,365,2,671,48,0,14,0,34,88.74,3,False
16471,276,2,359,94,0,50,0,44,56.11,17,False
16472,277,2,359,63,0,17,0,46,58.98,8,False
16473,278,2,359,25,0,20,0,5,69.51,12,False
16474,279,2,359,53,0,15,0,38,51.35,3,False
16475,280,2,359,28,0,10,0,18,64.94,29,False
16476,281,2,359,74,0,41,0,33,65.7,11,False
16477,282,2,359,62,0,42,0,20,67.81,16,False
16478,283,2,359,13,0,0,0,13,68.24,8,False
16479,284,2,359,93,0,63,0,30,57.0,6,False
16480,285,2,359,72,0,46,0,26,50.19,26,False
16481,286,2,359,23,8,19,0,12,69.28,20,False
16482,287,2,359,42,0,8,0,34,59.65,30,False
16483,288,2,359,48,0,40,0,8,67.55,1,False
16484,289,2,359,96,1,34,0,63,57.57,29,False
16485,290,2,359,60,0,44,0,16,61.42,22,False
16486,291,2,359,36,0,16,0,20,53.86,9,False
16487,292,2,359,94,0,90,0,4,50.99,22,False
16488,293,2,359,83,12,26,0,69,52.93,23,False
16489,294,2,359,52,37,37,0,52,63.99,12,False
16490,295,2,359,63,17,3,0,77,53.94,20,False
16491,296,2,359,23,34,2,0,55,68.68,21,False
16492,297,2,359,90,0,58,0,32,58.67,11,False
16493,298,2,359,63,0,48,0,15,54.14,29,False
16494,299,2,359,79,46,38,0,87,66.14,25,False
16495,300,2,359,86,0,13,0,73,59.94,25,False
16496,301,2,359,42,28,41,0,29,66.74,16,False
16497,302,2,359,93,18,0,0,111,52.31,13,False
16498,303,2,359,42,0,21,0,21,56.09,30,False
16499,304,2,359,26,40,26,0,40,52.77,16,False
16500,305,2,359,92,0,12,0,80,68.87,13,False
16501,306,2,359,100,0,72,0,28,60.61,2,False
16502,307,2,359,24,0,0,0,24,70.0,12,False
16503,308,2,359,89,0,13,0,76,59.93,13,False
16504,309,2,359,22,0,20,0,2,68.81,23,False
16505,310,2,359,85,0,13,0,72,62.64,29,False
16506,311,2,359,13,0,0,-3,10,57.63,6,False
16507,312,2,359,38,11,21,0,28,52.37,24,False
16508,313,2,359,95,0,13,0,82,65.63,10,False
16509,314,2,359,30,34,29,0,35,52.2,16,False
16510,315,2,359,14,43,0,0,57,70.0,11,False
16511,316,2,359,66,19,23,0,62,67.55,1,False
16512,317,2,359,36,0,6,0,30,66.51,29,False
16513,318,2,359,94,24,70,0,48,61.65,13,False
16514,319,2,359,13,33,9,0,37,69.29,4,False
16515,320,2,359,51,0,34,0,17,53.23,6,False
16516,321,2,359,59,0,52,0,7,60.92,17,False
16517,322,2,359,62,0,7,0,55,60.36,14,False
16518,323,2,359,91,14,80,0,25,58.3,6,False
16519,324,2,359,43,0,34,0,9,51.54,9,False
16520,325,2,359,57,0,39,0,18,57.88,7,False
16521,326,2,359,61,0,21,0,40,59.29,14,False
16522,327,2,359,92,0,55,0,37,63.83,24,False
16523,328,2,359,43,8,6,0,45,69.6,16,False
16524,329,2,359,39,0,35,0,4,50.95,20,False
16525,330,2,359,13,36,2,0,47,53.66,24,False
16526,331,2,359,33,0,9,0,24,58.78,4,False
16527,332,2,359,34,0,29,0,5,57.63,10,False
16528,333,2,359,30,0,5,3,28,69.01,15,False
16529,334,2,359,81,0,71,0,10,60.4,22,False
16530,335,2,359,85,0,77,0,8,65.03,2,False
16531,336,2,359,83,2,61,5,29,53.13,22,False
16532,337,2,359,90,9,79,0,20,60.8,22,False
16533,338,2,359,13,0,13,0,0,64.18,0,True
16534,339,2,359,82,0,53,0,29,56.0,28,False
16535,340,2,359,91,0,49,0,42,51.55,29,False
16536,341,2,359,71,0,12,0,59,69.23,23,False
16537,342,2,359,33,0,14,-2,17,59.22,22,False
16538,343,2,359,11,0,4,0,7,67.62,8,False
16539,344,2,359,68,48,56,0,60,68.59,26,False
16540,345,2,359,65,0,30,0,35,68.03,5,False
16541,346,2,359,69,23,26,-3,63,54.96,1,False
16542,347,2,359,53,0,25,0,28,50.13,21,False
16543,348,2,359,31,0,19,0,12,53.01,21,False
16544,349,2,359,27,0,23,0,4,59.87,17,False
16545,350,2,359,76,0,61,0,15,63.93,15,False
16546,351,2,359,97,0,42,0,55,58.8,13,False
16547,352,2,359,88,0,29,0,59,59.96,17,False
16548,353,2,359,37,0,11,-2,24,50.3,12,False
16549,354,2,359,77,40,50,0,67,53.63,27,False
16550,355,2,359,23,0,20,0,3,67.16,15,False
16551,356,2,359,61,9,50,-2,18,65.51,19,False
16552,357,2,359,78,0,78,0,0,67.56,0,True
16553,358,2,359,15,3,4,0,14,66.95,29,False
16554,359,2,359,59,46,52,0,53,65.6,27,False
16555,360,2,359,24,0,17,0,7,61.69,2,False
16556,361,2,359,51,0,32,0,19,54.48,15,False
16557,362,2,359,84,0,36,0,48,53.55,22,False
16558,363,2,359,68,0,52,0,16,63.06,18,False
16559,364,2,359,99,0,91,0,8,67.12,15,False
16560,365,2,359,53,0,53,4,4,67.69,10,False
16561,276,2,202,34,0,19,0,15,154.68,9,False
16562,277,2,202,53,0,28,1,26,186.66,18,False
16563,278,2,202,34,0,14,0,20,165.49,24,False
16564,279,2,202,93,0,44,0,49,173.75,30,False
16565,280,2,202,79,0,78,3,4,146.56,28,False
16566,281,2,202,37,42,15,0,64,182.86,8,False
16567,282,2,202,68,0,40,0,28,182.7,20,False
16568,283,2,202,39,20,19,0,40,156.35,4,False
16569,284,2,202,8,0,7,-1,0,172.4,0,True
16570,285,2,202,24,36,20,0,40,149.0,4,False
16571,286,2,202,100,0,39,0,61,158.7,27,False
16572,287,2,202,74,0,31,0,43,185.13,26,False
16573,288,2,202,35,0,28,0,7,164.14,20,False
16574,289,2,202,48,26,9,0,65,152.96,23,False
16575,290,2,202,47,0,10,0,37,163.1,7,False
16576,291,2,202,37,31,15,0,53,178.3,9,False
16577,292,2,202,59,28,31,0,56,160.19,6,False
16578,293,2,202,84,0,46,0,38,160.66,7,False
16579,294,2,202,64,0,16,0,48,184.55,28,False
16580,295,2,202,67,0,34,0,33,148.47,13,False
16581,296,2,202,67,12,55,0,24,187.83,18,False
16582,297,2,202,47,0,6,0,41,160.73,8,False
16583,298,2,202,49,0,22,4,31,157.13,8,False
16584,299,2,202,67,0,6,0,61,181.68,7,False
16585,300,2,202,72,2,22,0,52,148.82,11,False
16586,301,2,202,8,0,4,0,4,152.47,22,False
16587,302,2,202,19,17,12,0,24,176.73,1,False
16588,303,2,202,91,0,56,0,35,179.47,3,False
16589,304,2,202,63,0,3,0,60,189.04,16,False
16590,305,2,202,97,7,58,0,46,171.93,23,False
16591,306,2,202,86,38,50,0,74,172.45,3,False
16592,307,2,202,76,25,14,0,87,144.15,13,False
16593,308,2,202,67,0,46,0,21,179.93,24,False
16594,309,2,202,56,35,3,0,88,174.51,18,False
16595,310,2,202,35,0,0,0,35,191.02,3,False
16596,311,2,202,95,0,67,0,28,144.74,20,False
16597,312,2,202,48,0,18,0,30,194.2,22,False
16598,313,2,202,47,0,41,0,6,198.96,28,False
16599,314,2,202,32,0,23,0,9,184.93,3,False
16600,315,2,202,70,0,56,0,14,143.88,3,False
16601,316,2,202,72,31,1,0,102,196.13,20,False
16602,317,2,202,13,0,2,0,11,146.49,10,False
16603,318,2,202,78,41,36,0,83,191.7,2,False
16604,319,2,202,84,48,61,0,71,159.21,11,False
16605,320,2,202,32,16,4,0,44,169.17,10,False
16606,321,2,202,35,0,25,0,10,187.58,2,False
16607,322,2,202,16,0,4,0,12,153.45,1,False
16608,323,2,202,43,0,31,5,17,190.55,15,False
16609,324,2,202,77,0,48,0,29,157.08,7,False
16610,325,2,202,99,0,93,0,6,154.07,9,False
16611,326,2,202,22,0,11,0,11,149.91,29,False
16612,327,2,202,17,0,4,0,13,147.3,5,False
16613,328,2,202,19,28,14,0,33,174.03,5,False
16614,329,2,202,100,40,48,3,95,178.04,16,False
16615,330,2,202,59,0,16,0,43,173.81,9,False
16616,331,2,202,20,37,0,0,57,151.67,13,False
16617,332,2,202,75,0,35,0,40,165.56,24,False
16618,333,2,202,39,0,13,2,28,194.24,18,False
16619,334,2,202,93,0,78,2,17,162.81,23,False
16620,335,2,202,77,0,36,0,41,197.88,6,False
16621,336,2,202,77,0,39,0,38,167.91,26,False
16622,337,2,202,75,0,32,0,43,169.39,7,False
16623,338,2,202,15,0,15,0,0,186.76,0,True
16624,339,2,202,54,48,45,0,57,185.14,21,False
16625,340,2,202,42,26,23,0,45,171.17,28,False
16626,341,2,202,7,0,6,0,1,192.17,26,False
16627,342,2,202,43,3,20,0,26,148.68,7,False
16628,343,2,202,83,0,44,0,39,157.66,1,False
16629,344,2,202,9,35,6,0,38,164.79,9,False
16630,345,2,202,90,10,16,-5,79,188.39,13,False
16631,346,2,202,38,0,29,0,9,172.35,11,False
16632,347,2,202,57,0,49,0,8,143.85,8,False
16633,348,2,202,74,0,55,0,19,198.74,10,False
16634,349,2,202,86,39,51,0,74,200.57,10,False
16635,350,2,202,15,40,9,0,46,184.81,5,False
16636,351,2,202,40,0,19,0,21,199.68,6,False
16637,352,2,202,27,0,3,0,24,185.78,29,False
16638,353,2,202,48,31,18,0,61,199.14,29,False
16639,354,2,202,46,0,28,0,18,173.46,21,False
16640,355,2,202,16,0,0,0,16,153.99,7,False
16641,356,2,202,48,11,38,0,21,173.05,3,False
16642,357,2,202,11,0,2,0,9,143.64,25,False
16643,358,2,202,58,0,58,0,0,155.57,0,True
16644,359,2,202,18,0,11,0,7,187.81,3,False
16645,360,2,202,29,0,5,-4,20,175.16,15,False
16646,361,2,202,26,0,20,0,6,150.6,26,False
16647,362,2,202,58,0,3,0,55,144.24,15,False
16648,363,2,202,58,0,49,0,9,168.71,19,False
16649,364,2,202,8,0,4,0,4,185.75,8,False
16650,365,2,202,47,36,18,0,65,155.54,4,False
16651,276,2,115,94,0,76,0,18,156.08,20,False
16652,277,2,115,80,10,48,0,42,131.1,15,False
16653,278,2,115,15,43,4,0,54,149.29,26,False
16654,279,2,115,41,40,39,2,44,127.76,4,False
16655,280,2,115,68,0,40,0,28,113.04,16,False
16656,281,2,115,18,18,6,0,30,129.35,13,False
16657,282,2,115,27,0,24,0,3,141.13,5,False
16658,283,2,115,95,0,62,0,33,113.26,5,False
16659,284,2,115,37,0,29,-1,7,131.75,8,False
16660,285,2,115,48,12,32,0,28,133.84,28,False
16661,286,2,115,63,16,31,0,48,120.28,11,False
16662,287,2,115,23,0,1,0,22,132.16,5,False
16663,288,2,115,82,0,68,0,14,121.25,20,False
16664,289,2,115,38,45,23,0,60,133.31,25,False
16665,290,2,115,41,0,40,0,1,140.08,25,False
16666,291,2,115,51,0,41,0,10,141.16,7,False
16667,292,2,115,11,36,5,0,42,145.96,30,False
16668,293,2,115,74,0,68,0,6,129.41,11,False
16669,294,2,115,11,0,2,0,9,136.91,17,False
16670,295,2,115,18,0,4,3,17,155.02,22,False
16671,296,2,115,10,6,8,-5,3,150.02,16,False
16672,297,2,115,16,0,16,0,0,131.16,0,True
16673,298,2,115,59,0,25,0,34,125.01,3,False
16674,299,2,115,21,46,4,0,63,150.49,2,False
16675,300,2,115,41,0,17,0,24,116.92,27,False
16676,301,2,115,9,0,5,0,4,115.74,28,False
16677,302,2,115,35,23,28,0,30,113.58,4,False
16678,303,2,115,69,6,7,0,68,130.17,15,False
16679,304,2,115,94,0,50,0,44,151.94,25,False
16680,305,2,115,29,0,3,0,26,155.02,20,False
16681,306,2,115,44,0,8,0,36,139.62,10,False
16682,307,2,115,23,36,21,0,38,151.17,5,False
16683,308,2,115,52,0,24,0,28,136.68,27,False
16684,309,2,115,90,0,39,-5,46,152.4,16,False
16685,310,2,115,98,0,89,0,9,119.24,30,False
16686,311,2,115,92,0,83,0,9,145.17,28,False
16687,312,2,115,32,29,20,0,41,155.27,11,False
16688,313,2,115,99,0,54,0,45,154.43,28,False
16689,314,2,115,44,0,8,0,36,137.83,28,False
16690,315,2,115,28,0,14,0,14,143.28,13,False
16691,316,2,115,86,0,16,1,71,151.44,19,False
16692,317,2,115,100,45,5,0,140,145.72,6,False
16693,318,2,115,56,28,41,0,43,149.97,18,False
16694,319,2,115,32,5,29,0,8,118.53,24,False
16695,320,2,115,49,0,45,0,4,143.45,24,False
16696,321,2,115,75,0,69,0,6,139.94,12,False
16697,322,2,115,84,0,73,0,11,115.92,24,False
16698,323,2,115,14,0,13,0,1,137.06,5,False
16699,324,2,115,9,29,7,0,31,118.03,24,False
16700,325,2,115,11,0,3,0,8,157.0,20,False
16701,326,2,115,69,11,51,0,29,133.42,7,False
16702,327,2,115,66,49,37,0,78,135.99,21,False
16703,328,2,115,15,0,9,0,6,152.86,4,False
16704,329,2,115,72,0,12,0,60,126.7,17,False
16705,330,2,115,58,0,19,0,39,119.39,13,False
16706,331,2,115,89,0,32,0,57,142.1,7,False
16707,332,2,115,97,0,44,0,53,155.81,16,False
16708,333,2,115,46,0,0,0,46,125.65,19,False
16709,334,2,115,30,0,30,0,0,143.2,0,True
16710,335,2,115,93,0,78,0,15,125.99,20,False
16711,336,2,115,75,0,41,0,34,117.74,17,False
16712,337,2,115,32,0,0,5,37,148.33,21,False
16713,338,2,115,96,0,52,0,44,137.76,20,False
16714,339,2,115,64,0,42,0,22,142.17,8,False
16715,340,2,115,21,32,16,0,37,155.68,22,False
16716,341,2,115,65,0,30,0,35,131.12,2,False
16717,342,2,115,89,0,70,0,19,145.42,22,False
16718,343,2,115,48,4,11,0,41,132.72,9,False
16719,344,2,115,71,0,12,0,59,123.5,15,False
16720,345,2,115,48,0,9,0,39,151.68,19,False
16721,346,2,115,45,0,20,0,25,125.18,11,False
16722,347,2,115,34,0,3,0,31,132.56,22,False
16723,348,2,115,60,0,53,0,7,115.81,27,False
16724,349,2,115,44,0,32,0,12,126.31,7,False
16725,350,2,115,58,0,48,0,10,155.14,27,False
16726,351,2,115,12,44,2,0,54,143.71,9,False
16727,352,2,115,76,35,12,0,99,120.42,1,False
16728,353,2,115,76,0,55,0,21,146.47,9,False
16729,354,2,115,86,0,69,0,17,148.46,7,False
16730,355,2,115,55,25,32,0,48,155.76,6,False
16731,356,2,115,35,0,9,0,26,143.99,27,False
16732,357,2,115,72,0,67,0,5,118.11,19,False
16733,358,2,115,93,0,26,0,67,156.83,13,False
16734,359,2,115,85,0,38,0,47,141.42,22,False
16735,360,2,115,71,34,42,0,63,147.49,15,False
16736,361,2,115,86,48,28,0,106,138.46,6,False
16737,362,2,115,28,15,13,0,30,148.58,17,False
16738,363,2,115,98,0,72,0,26,119.68,20,False
16739,364,2,115,76,0,67,0,9,123.72,16,False
16740,365,2,115,58,27,27,3,61,150.13,24,False
16741,276,2,850,66,0,28,0,38,48.01,11,False
16742,277,2,850,82,0,25,0,57,44.88,11,False
16743,278,2,850,98,44,40,0,102,49.24,2,False
16744,279,2,850,71,16,48,0,39,50.29,2,False
16745,280,2,850,79,20,3,0,96,53.93,29,False
16746,281,2,850,73,0,39,0,34,52.45,9,False
16747,282,2,850,100,0,24,0,76,51.26,21,False
16748,283,2,850,98,0,93,0,5,39.63,14,False
16749,284,2,850,98,0,11,0,87,45.52,1,False
16750,285,2,850,61,39,17,0,83,53.38,19,False
16751,286,2,850,86,9,72,0,23,50.6,23,False
16752,287,2,850,34,20,27,4,31,44.03,15,False
16753,288,2,850,96,0,23,0,73,45.42,15,False
16754,289,2,850,82,0,40,0,42,40.4,3,False
16755,290,2,850,88,0,25,4,67,50.76,2,False
16756,291,2,850,7,0,7,0,0,46.46,0,True
16757,292,2,850,53,31,49,0,35,46.83,13,False
16758,293,2,850,42,0,5,0,37,50.37,7,False
16759,294,2,850,98,16,18,0,96,43.46,1,False
16760,295,2,850,20,0,18,0,2,48.75,12,False
16761,296,2,850,18,0,18,0,0,49.39,0,True
16762,297,2,850,19,0,3,0,16,50.79,1,False
16763,298,2,850,87,9,59,0,37,42.29,25,False
16764,299,2,850,6,0,1,0,5,47.82,15,False
16765,300,2,850,46,0,40,0,6,45.99,23,False
16766,301,2,850,87,0,3,0,84,51.84,16,False
16767,302,2,850,68,0,1,0,67,49.97,9,False
16768,303,2,850,48,0,31,0,17,41.1,14,False
16769,304,2,850,77,5,62,0,20,39.99,26,False
16770,305,2,850,55,11,7,0,59,47.54,16,False
16771,306,2,850,30,8,13,0,25,54.29,5,False
16772,307,2,850,91,35,57,0,69,53.27,1,False
16773,308,2,850,37,24,19,0,42,49.45,24,False
16774,309,2,850,59,33,49,0,43,49.5,19,False
16775,310,2,850,29,0,29,2,2,51.99,11,False
16776,311,2,850,10,0,2,0,8,52.53,7,False
16777,312,2,850,89,0,18,0,71,48.0,21,False
16778,313,2,850,39,0,0,0,39,51.56,2,False
16779,314,2,850,9,7,1,0,15,49.5,8,False
16780,315,2,850,90,0,15,0,75,51.0,23,False
16781,316,2,850,82,0,26,0,56,44.25,26,False
16782,317,2,850,62,47,36,0,73,42.38,24,False
16783,318,2,850,29,0,19,0,10,50.3,24,False
16784,319,2,850,28,0,16,0,12,51.84,30,False
16785,320,2,850,12,0,0,0,12,52.83,8,False
16786,321,2,850,77,0,66,-2,9,50.99,25,False
16787,322,2,850,42,0,0,0,42,39.81,23,False
16788,323,2,850,69,0,16,0,53,48.47,30,False
16789,324,2,850,89,0,84,0,5,54.37,30,False
16790,325,2,850,11,27,5,0,33,53.01,23,False
16791,326,2,850,63,0,51,0,12,40.03,7,False
16792,327,2,850,73,33,70,0,36,46.59,30,False
16793,328,2,850,45,0,11,0,34,53.57,9,False
16794,329,2,850,59,19,55,0,23,52.46,4,False
16795,330,2,850,7,0,2,0,5,45.65,5,False
16796,331,2,850,69,0,6,0,63,46.72,12,False
16797,332,2,850,28,0,25,0,3,40.8,30,False
16798,333,2,850,94,17,16,0,95,47.93,30,False
16799,334,2,850,88,0,9,0,79,52.88,24,False
16800,335,2,850,85,48,81,0,52,40.85,18,False
16801,336,2,850,51,3,27,0,27,39.14,11,False
16802,337,2,850,47,17,20,0,44,43.14,21,False
16803,338,2,850,52,45,41,0,56,38.91,11,False
16804,339,2,850,90,38,10,0,118,41.88,30,False
16805,340,2,850,75,0,28,5,52,52.38,29,False
16806,341,2,850,32,0,21,0,11,44.54,11,False
16807,342,2,850,22,0,15,0,7,48.01,6,False
16808,343,2,850,72,0,18,0,54,52.37,17,False
16809,344,2,850,83,0,18,0,65,48.33,7,False
16810,345,2,850,33,0,10,0,23,40.49,20,False
16811,346,2,850,48,0,29,0,19,51.02,13,False
16812,347,2,850,79,0,5,0,74,45.38,13,False
16813,348,2,850,67,0,59,0,8,39.19,16,False
16814,349,2,850,68,16,58,5,31,47.28,23,False
16815,350,2,850,12,0,6,0,6,46.92,11,False
16816,351,2,850,23,0,3,0,20,50.12,22,False
16817,352,2,850,73,0,72,0,1,50.77,2,False
16818,353,2,850,14,12,7,0,19,41.36,7,False
16819,354,2,850,53,0,6,0,47,48.19,5,False
16820,355,2,850,70,5,58,0,17,50.43,28,False
16821,356,2,850,70,0,17,0,53,48.72,4,False
16822,357,2,850,28,0,7,0,21,45.68,25,False
16823,358,2,850,93,0,85,0,8,53.99,3,False
16824,359,2,850,15,8,13,0,10,53.7,7,False
16825,360,2,850,38,0,27,0,11,51.69,9,False
16826,361,2,850,77,0,17,0,60,39.66,15,False
16827,362,2,850,88,0,56,0,32,52.52,26,False
16828,363,2,850,83,15,55,0,43,45.89,14,False
16829,364,2,850,46,0,41,-2,3,49.87,29,False
16830,365,2,850,18,0,2,0,16,51.09,1,False
16831,276,2,864,55,0,35,0,20,319.24,30,False
16832,277,2,864,18,47,18,0,47,260.68,28,False
16833,278,2,864,85,0,75,0,10,244.13,30,False
16834,279,2,864,79,15,56,0,38,293.95,18,False
16835,280,2,864,15,0,8,0,7,244.33,23,False
16836,281,2,864,69,0,51,5,23,281.03,29,False
16837,282,2,864,9,0,5,0,4,310.29,20,False
16838,283,2,864,43,0,17,0,26,273.23,10,False
16839,284,2,864,47,0,9,0,38,313.68,20,False
16840,285,2,864,72,0,12,0,60,324.24,24,False
16841,286,2,864,77,43,5,0,115,296.29,19,False
